image,label,ssa_votes,partition,tile_tissue_pct,n_empty_cells,min_cell_pct,max_cell_pct
MHIST_dgk.png,HP,1,test,65.83,2,0.54,97.99
MHIST_dgl.png,HP,2,train,54.69,2,0.0,97.64
MHIST_dgm.png,HP,0,train,58.27,4,0.0,99.81
MHIST_dgn.png,HP,1,train,58.7,5,0.0,99.59
MHIST_dgo.png,HP,0,train,72.41,0,34.66,99.11
MHIST_dgp.png,HP,2,test,88.64,0,64.99,96.49
MHIST_dgq.png,HP,3,train,49.9,4,0.0,100.0
MHIST_dgr.png,HP,3,test,55.03,4,0.03,99.97
MHIST_dgs.png,SSA,5,train,76.45,1,0.13,96.81
MHIST_dgt.png,HP,1,train,71.14,1,3.6,99.23
MHIST_dgu.png,SSA,4,test,65.93,2,0.0,99.97
MHIST_dgv.png,HP,1,train,92.49,0,65.53,99.94
MHIST_dgw.png,HP,2,train,92.01,0,80.39,99.97
MHIST_dgx.png,HP,1,train,71.17,1,3.92,93.53
MHIST_dgy.png,HP,0,train,85.85,0,70.79,93.34
MHIST_dgz.png,HP,0,test,78.57,1,0.22,98.76
MHIST_dha.png,HP,1,test,85.03,0,62.28,99.81
MHIST_dhb.png,SSA,6,train,72.99,0,7.14,99.2
MHIST_dhc.png,SSA,7,test,75.3,1,0.0,100.0
MHIST_dhd.png,HP,2,train,82.72,0,22.74,99.65
MHIST_dhe.png,HP,0,train,49.89,4,0.0,99.97
MHIST_dhf.png,HP,0,test,44.76,4,0.16,98.72
MHIST_dhg.png,HP,2,test,73.47,1,4.15,96.78
MHIST_dhh.png,SSA,5,train,73.79,2,0.0,99.94
MHIST_dhi.png,HP,1,train,44.75,5,0.0,98.92
MHIST_dhj.png,HP,0,train,92.95,0,76.5,99.94
MHIST_dhk.png,HP,3,train,53.03,3,0.0,97.32
MHIST_dhl.png,HP,0,test,53.33,0,12.21,97.74
MHIST_dhm.png,HP,2,train,46.08,3,0.0,81.31
MHIST_dhn.png,HP,2,train,46.73,6,0.0,99.11
MHIST_dho.png,SSA,6,train,86.31,0,44.83,99.62
MHIST_dhp.png,HP,0,train,96.65,0,87.34,99.59
MHIST_dhq.png,HP,1,train,91.92,0,80.93,100.0
MHIST_dhr.png,SSA,7,train,66.1,2,0.0,98.37
MHIST_dhs.png,SSA,7,train,50.95,5,0.0,99.17
MHIST_dht.png,SSA,7,train,76.84,0,31.25,99.97
MHIST_dhu.png,SSA,6,train,85.71,0,53.76,99.3
MHIST_dhv.png,HP,0,train,96.15,0,89.45,99.94
MHIST_dhw.png,HP,2,test,95.87,0,88.58,99.94
MHIST_dhx.png,SSA,7,test,60.62,4,0.0,99.97
MHIST_dhy.png,HP,0,train,69.77,1,0.0,99.39
MHIST_dhz.png,SSA,4,test,74.01,0,22.23,98.31
MHIST_dia.png,SSA,6,train,78.41,0,61.42,96.14
MHIST_dib.png,SSA,6,test,55.87,2,0.0,97.07
MHIST_dic.png,HP,0,test,61.6,4,0.0,99.97
MHIST_did.png,HP,3,test,66.57,2,0.0,99.94
MHIST_die.png,HP,1,train,77.98,0,20.85,100.0
MHIST_dif.png,HP,0,train,76.19,0,51.82,96.46
MHIST_dig.png,HP,0,train,49.12,5,0.0,97.1
MHIST_dih.png,SSA,4,train,69.2,1,0.06,99.78
MHIST_dii.png,SSA,4,train,82.67,0,26.37,97.42
MHIST_dij.png,HP,2,test,54.99,4,0.0,94.9
MHIST_dik.png,SSA,7,train,58.92,1,4.43,96.56
MHIST_dil.png,HP,1,train,82.4,0,34.02,98.98
MHIST_dim.png,HP,1,train,91.27,0,85.91,98.66
MHIST_din.png,HP,0,train,42.72,6,0.0,96.56
MHIST_dio.png,SSA,6,test,71.49,0,5.45,96.27
MHIST_dip.png,HP,3,train,39.42,8,0.06,91.1
MHIST_diq.png,HP,1,test,53.79,4,0.0,98.53
MHIST_dir.png,HP,1,test,52.96,5,0.0,99.65
MHIST_dis.png,HP,1,train,66.01,2,0.03,93.91
MHIST_dit.png,HP,1,train,70.76,1,1.24,95.25
MHIST_diu.png,SSA,7,train,46.6,4,0.0,92.57
MHIST_div.png,HP,1,train,88.69,0,69.96,98.82
MHIST_diw.png,HP,0,train,90.52,0,69.67,99.04
MHIST_dix.png,SSA,5,test,77.14,0,9.66,99.97
MHIST_diy.png,SSA,6,train,76.8,1,0.06,97.26
MHIST_diz.png,SSA,7,test,64.03,1,0.0,93.69
MHIST_dja.png,HP,3,test,79.89,0,66.71,95.09
MHIST_djb.png,SSA,7,test,54.97,4,0.0,99.33
MHIST_djc.png,HP,0,test,53.86,2,0.06,99.68
MHIST_djd.png,SSA,4,test,60.95,2,0.0,99.97
MHIST_dje.png,SSA,4,test,59.2,5,0.06,99.65
MHIST_djf.png,HP,1,train,74.6,2,0.29,99.78
MHIST_djg.png,SSA,7,test,57.16,2,0.0,97.32
MHIST_djh.png,SSA,5,test,56.67,4,0.03,99.78
MHIST_dji.png,HP,1,test,70.64,1,0.0,99.78
MHIST_djj.png,SSA,7,train,56.88,2,0.0,99.68
MHIST_djk.png,SSA,4,train,70.21,1,0.0,100.0
MHIST_djl.png,HP,1,train,60.05,1,0.22,86.0
MHIST_djm.png,HP,0,train,75.52,1,0.22,93.97
MHIST_djn.png,SSA,7,train,74.09,0,9.89,99.97
MHIST_djo.png,HP,3,train,86.65,0,46.11,99.3
MHIST_djp.png,HP,0,test,72.15,1,0.0,97.03
MHIST_djq.png,HP,3,train,47.58,3,0.0,95.06
MHIST_djr.png,SSA,7,train,66.7,1,0.0,99.9
MHIST_djs.png,HP,3,train,61.52,1,0.03,93.14
MHIST_djt.png,HP,2,test,74.06,0,31.66,99.97
MHIST_dju.png,HP,1,train,60.16,2,0.16,95.15
MHIST_djv.png,HP,0,train,45.82,6,0.0,98.21
MHIST_djw.png,SSA,7,train,65.86,4,0.0,100.0
MHIST_djx.png,SSA,6,train,65.7,2,0.83,98.09
MHIST_djy.png,HP,2,train,56.46,3,0.0,98.92
MHIST_djz.png,HP,0,train,79.16,0,57.91,98.57
MHIST_dka.png,HP,2,train,70.4,1,0.67,98.28
MHIST_dkb.png,HP,3,train,78.32,1,0.1,97.99
MHIST_dkc.png,SSA,4,train,81.41,0,11.64,99.94
MHIST_dkd.png,SSA,4,train,91.93,0,70.79,99.97
MHIST_dke.png,HP,0,train,60.59,4,0.0,99.9
MHIST_dkf.png,SSA,7,train,74.2,0,35.68,98.76
MHIST_dkg.png,HP,1,train,58.02,2,1.31,90.66
MHIST_dkh.png,HP,0,test,76.8,0,12.34,100.0
MHIST_dki.png,SSA,5,train,54.93,2,0.06,95.25
MHIST_dkj.png,SSA,4,train,68.82,2,0.0,95.63
MHIST_dkk.png,SSA,6,test,66.73,1,0.0,100.0
MHIST_dkl.png,HP,2,test,82.22,0,5.58,98.63
MHIST_dkm.png,HP,1,train,76.23,0,25.32,96.24
MHIST_dkn.png,SSA,5,train,46.29,8,0.0,99.39
MHIST_dko.png,HP,2,test,89.1,0,63.55,99.43
MHIST_dkp.png,HP,1,train,58.65,1,0.86,93.69
MHIST_dkq.png,HP,0,train,58.6,3,0.0,99.62
MHIST_dkr.png,HP,2,train,48.56,4,0.0,86.16
MHIST_dks.png,HP,0,train,67.82,3,0.0,100.0
MHIST_dkt.png,SSA,6,train,63.83,3,0.0,100.0
MHIST_dku.png,HP,2,train,66.09,1,0.1,99.11
MHIST_dkv.png,HP,2,train,50.42,4,0.0,98.79
MHIST_dkw.png,HP,3,train,51.93,5,0.0,96.4
MHIST_dkx.png,SSA,6,train,47.98,6,0.0,97.64
MHIST_dky.png,HP,3,train,47.01,3,0.0,95.06
MHIST_dkz.png,HP,0,train,52.02,4,0.0,99.9
MHIST_dla.png,HP,1,train,77.66,0,7.4,99.74
MHIST_dlb.png,HP,1,train,94.93,0,88.17,98.09
MHIST_dlc.png,HP,1,train,71.29,1,0.0,95.63
MHIST_dld.png,SSA,4,train,42.19,7,0.0,98.63
MHIST_dle.png,HP,2,train,79.62,0,61.03,96.97
MHIST_dlf.png,SSA,7,train,53.36,4,0.0,99.74
MHIST_dlg.png,HP,1,test,51.26,5,0.0,100.0
MHIST_dlh.png,HP,0,train,50.01,5,0.1,99.59
MHIST_dli.png,HP,0,train,90.29,0,11.38,99.97
MHIST_dlj.png,SSA,7,test,42.06,4,0.0,93.37
MHIST_dlk.png,HP,0,train,94.69,0,76.85,100.0
MHIST_dll.png,HP,0,train,68.3,1,1.47,97.77
MHIST_dlm.png,SSA,5,train,47.79,3,0.0,99.46
MHIST_dln.png,HP,3,test,42.99,4,0.0,79.66
MHIST_dlo.png,HP,0,train,67.45,0,14.45,91.04
MHIST_dlp.png,SSA,7,test,52.89,3,0.0,100.0
MHIST_dlq.png,HP,1,test,49.9,4,0.13,95.03
MHIST_dlr.png,HP,1,train,97.46,0,84.82,99.9
MHIST_dls.png,HP,1,train,80.67,0,41.29,96.94
MHIST_dlt.png,SSA,7,test,79.34,0,34.15,98.6
MHIST_dlu.png,HP,1,train,94.73,0,42.63,100.0
MHIST_dlv.png,HP,2,train,44.85,7,0.0,99.94
MHIST_dlw.png,HP,1,train,61.32,4,0.0,95.44
MHIST_dlx.png,HP,0,train,55.92,5,0.0,99.46
MHIST_dly.png,HP,3,train,86.69,0,64.35,99.84
MHIST_dlz.png,HP,0,train,79.54,0,8.48,97.8
MHIST_dma.png,SSA,4,train,61.01,2,0.0,89.41
MHIST_dmb.png,HP,2,train,86.98,0,62.56,98.5
MHIST_dmc.png,HP,3,train,77.21,0,5.07,100.0
MHIST_dmd.png,HP,2,train,92.58,0,29.05,99.97
MHIST_dme.png,SSA,6,test,69.55,1,4.88,99.74
MHIST_dmf.png,HP,1,test,93.56,0,65.91,99.97
MHIST_dmg.png,SSA,7,train,49.26,4,0.0,98.31
MHIST_dmh.png,HP,0,test,89.83,0,64.16,99.23
MHIST_dmi.png,SSA,7,train,45.15,5,0.0,99.81
MHIST_dmj.png,SSA,5,train,64.06,3,0.0,95.06
MHIST_dmk.png,HP,0,train,69.95,1,0.06,97.61
MHIST_dml.png,HP,2,train,79.01,1,0.0,99.27
MHIST_dmm.png,HP,1,train,50.15,5,0.0,96.62
MHIST_dmn.png,HP,1,train,92.96,0,81.41,97.61
MHIST_dmo.png,HP,0,test,88.19,0,66.07,93.08
MHIST_dmp.png,HP,1,train,45.56,7,0.0,98.66
MHIST_dmq.png,SSA,7,test,55.69,2,0.1,100.0
MHIST_dmr.png,HP,2,test,61.78,2,0.0,98.12
MHIST_dms.png,SSA,6,train,94.19,0,66.74,100.0
MHIST_dmt.png,HP,1,train,71.45,0,17.38,96.62
MHIST_dmu.png,HP,1,train,90.51,0,60.36,99.9
MHIST_dmv.png,HP,3,train,57.64,4,0.0,99.68
MHIST_dmw.png,SSA,7,train,48.98,5,0.0,97.83
MHIST_dmx.png,HP,0,test,77.53,0,8.13,99.46
MHIST_dmy.png,HP,1,train,88.95,0,48.34,99.27
MHIST_dmz.png,HP,1,train,92.27,0,67.22,99.81
MHIST_dna.png,SSA,4,train,46.48,2,0.0,89.76
MHIST_dnb.png,HP,1,train,68.35,2,0.0,99.97
MHIST_dnc.png,HP,0,test,52.78,3,0.0,99.71
MHIST_dnd.png,SSA,7,test,72.47,0,14.0,93.4
MHIST_dne.png,HP,0,train,79.03,1,0.19,98.69
MHIST_dnf.png,HP,0,test,88.54,0,58.93,100.0
MHIST_dng.png,HP,3,test,39.1,7,0.0,98.18
MHIST_dnh.png,HP,3,train,55.84,1,0.0,96.05
MHIST_dni.png,SSA,7,train,56.88,3,0.1,98.66
MHIST_dnj.png,SSA,4,test,78.62,0,46.97,98.85
MHIST_dnk.png,HP,1,train,42.89,5,0.03,92.09
MHIST_dnl.png,HP,2,train,55.98,2,0.0,92.73
MHIST_dnm.png,HP,1,train,72.95,2,0.0,97.93
MHIST_dnn.png,HP,2,train,84.88,1,1.69,97.26
MHIST_dno.png,HP,3,train,54.39,4,0.0,99.78
MHIST_dnp.png,SSA,4,train,59.03,4,0.0,98.95
MHIST_dnq.png,HP,1,test,61.59,3,0.0,99.01
MHIST_dnr.png,HP,0,test,38.77,6,0.0,98.95
MHIST_dns.png,HP,2,test,51.33,1,0.0,90.11
MHIST_dnt.png,HP,0,train,88.37,0,75.54,96.49
MHIST_dnu.png,HP,0,train,92.37,0,84.28,98.82
MHIST_dnv.png,HP,0,train,77.91,0,10.08,96.49
MHIST_dnw.png,HP,0,train,71.75,2,0.0,99.68
MHIST_dnx.png,HP,1,train,87.77,0,64.35,99.3
MHIST_dny.png,HP,1,train,82.17,0,52.04,93.18
MHIST_dnz.png,HP,3,train,66.56,2,0.0,96.21
MHIST_doa.png,HP,0,train,55.63,2,1.12,99.97
MHIST_dob.png,SSA,7,test,66.66,1,0.0,99.81
MHIST_doc.png,HP,3,train,75.39,0,44.04,89.03
MHIST_dod.png,HP,1,test,56.88,5,0.0,96.49
MHIST_doe.png,HP,0,train,53.98,3,0.03,97.96
MHIST_dof.png,HP,1,train,54.5,0,14.35,77.9
MHIST_dog.png,SSA,7,train,71.93,0,18.78,99.74
MHIST_doh.png,SSA,5,train,59.66,2,0.0,95.15
MHIST_doi.png,HP,1,test,72.65,0,25.73,91.1
MHIST_doj.png,SSA,6,test,44.23,5,0.0,96.3
MHIST_dok.png,SSA,4,train,85.61,0,41.55,99.52
MHIST_dol.png,SSA,6,train,83.59,0,9.53,100.0
MHIST_dom.png,SSA,4,train,85.68,0,35.46,99.81
MHIST_don.png,SSA,5,test,58.01,5,0.0,100.0
MHIST_doo.png,HP,3,test,49.64,5,0.0,99.23
MHIST_dop.png,SSA,6,test,65.38,1,0.0,99.97
MHIST_doq.png,HP,1,train,69.76,1,0.26,97.07
MHIST_dor.png,HP,1,train,68.94,1,0.0,99.55
MHIST_dos.png,HP,1,train,97.88,0,81.95,100.0
MHIST_dot.png,HP,1,train,93.78,0,40.82,99.9
MHIST_dou.png,HP,0,test,75.3,0,11.07,94.83
MHIST_dov.png,HP,1,test,56.0,2,0.19,97.0
MHIST_dow.png,HP,1,test,92.14,0,77.2,99.9
MHIST_dox.png,HP,2,train,58.47,3,0.03,92.54
MHIST_doy.png,SSA,4,train,62.28,4,0.0,98.44
MHIST_doz.png,HP,3,test,66.3,0,9.28,91.29
MHIST_dpa.png,HP,1,test,60.04,2,0.0,97.19
MHIST_dpb.png,SSA,4,train,76.78,1,0.0,98.98
MHIST_dpc.png,HP,0,test,40.36,7,0.0,92.6
MHIST_dpd.png,HP,1,test,52.13,3,0.0,96.05
MHIST_dpe.png,HP,1,train,45.5,4,0.0,94.32
MHIST_dpf.png,HP,0,train,69.98,1,0.41,96.27
MHIST_dpg.png,SSA,4,test,76.64,1,0.03,98.02
MHIST_dph.png,HP,2,train,85.81,0,21.72,99.94
MHIST_dpi.png,HP,1,test,51.68,4,0.0,97.7
MHIST_dpj.png,SSA,4,train,51.84,4,0.0,93.85
MHIST_dpk.png,HP,1,train,65.3,3,0.0,99.36
MHIST_dpl.png,SSA,4,train,81.85,1,0.61,99.9
MHIST_dpm.png,HP,0,train,88.29,0,20.6,98.92
MHIST_dpn.png,SSA,7,train,80.43,1,0.0,100.0
MHIST_dpo.png,SSA,6,train,73.51,0,32.78,100.0
MHIST_dpp.png,SSA,4,train,77.78,0,44.2,95.09
MHIST_dpq.png,HP,1,train,39.06,5,0.29,97.0
MHIST_dpr.png,HP,1,train,60.79,3,0.0,99.27
MHIST_dps.png,HP,0,train,89.06,0,42.67,97.8
MHIST_dpt.png,SSA,4,train,63.08,2,0.0,98.82
MHIST_dpu.png,HP,1,train,90.47,0,61.13,99.59
MHIST_dpv.png,HP,0,train,40.01,7,0.0,95.95
MHIST_dpw.png,HP,0,train,63.36,2,0.03,99.74
MHIST_dpx.png,HP,0,test,55.07,3,0.0,98.76
MHIST_dpy.png,SSA,5,test,73.75,1,0.0,99.55
MHIST_dpz.png,HP,1,train,74.41,0,9.31,97.26
MHIST_dqa.png,HP,0,train,81.29,0,48.53,99.87
MHIST_dqb.png,HP,0,train,55.04,4,0.0,95.63
MHIST_dqc.png,HP,0,train,60.81,3,0.0,95.22
MHIST_dqd.png,HP,0,train,54.39,3,0.06,99.74
MHIST_dqe.png,HP,0,train,91.53,0,54.82,99.97
MHIST_dqf.png,HP,0,train,40.39,7,0.0,99.87
MHIST_dqg.png,HP,1,train,98.03,0,92.92,99.94
MHIST_dqh.png,SSA,7,train,86.15,0,58.71,99.3
MHIST_dqi.png,HP,0,train,62.78,3,0.0,95.79
MHIST_dqj.png,HP,2,train,77.43,1,0.06,98.66
MHIST_dqk.png,HP,1,test,61.01,4,0.0,99.46
MHIST_dql.png,HP,1,train,76.41,0,39.19,92.47
MHIST_dqm.png,HP,3,train,47.93,3,0.0,97.42
MHIST_dqn.png,HP,3,test,66.25,0,14.45,99.78
MHIST_dqo.png,HP,1,train,98.09,0,94.77,99.97
MHIST_dqp.png,HP,0,train,96.87,0,89.99,99.97
MHIST_dqq.png,SSA,7,train,86.41,0,25.26,100.0
MHIST_dqr.png,SSA,4,train,88.67,0,48.34,100.0
MHIST_dqs.png,SSA,7,test,75.09,2,0.0,99.97
MHIST_dqt.png,SSA,4,train,53.89,4,0.0,99.43
MHIST_dqu.png,HP,0,train,67.22,1,0.96,98.02
MHIST_dqv.png,HP,0,test,67.26,1,0.92,99.3
MHIST_dqw.png,HP,2,train,78.37,0,11.99,99.14
MHIST_dqx.png,HP,1,train,71.61,1,0.06,97.51
MHIST_dqy.png,SSA,5,test,59.05,3,0.1,99.84
MHIST_dqz.png,HP,0,train,47.98,5,0.0,94.39
MHIST_dra.png,HP,2,train,52.39,4,0.0,98.09
MHIST_drb.png,SSA,7,train,54.91,4,0.38,96.56
MHIST_drc.png,SSA,7,test,47.47,5,0.0,100.0
MHIST_drd.png,HP,0,train,81.2,1,0.32,99.78
MHIST_dre.png,SSA,7,train,48.3,5,0.0,99.68
MHIST_drf.png,SSA,6,train,60.03,2,0.0,94.36
MHIST_drg.png,HP,0,train,79.81,0,60.62,94.9
MHIST_drh.png,SSA,7,train,66.36,1,0.0,99.9
MHIST_dri.png,HP,0,train,60.34,1,1.37,95.82
MHIST_drj.png,HP,1,train,66.56,3,0.16,99.52
MHIST_drk.png,HP,2,train,48.01,2,0.0,100.0
MHIST_drl.png,HP,1,test,40.61,7,0.0,92.95
MHIST_drm.png,HP,1,test,62.08,3,0.26,99.84
MHIST_drn.png,HP,2,train,50.78,3,0.0,99.87
MHIST_dro.png,HP,2,train,89.36,0,63.55,100.0
MHIST_drp.png,HP,0,test,90.88,0,54.5,98.85
MHIST_drq.png,HP,1,test,85.68,0,71.27,98.69
MHIST_drr.png,HP,0,train,35.93,7,0.1,91.33
MHIST_drs.png,SSA,4,test,49.58,1,0.03,100.0
MHIST_drt.png,SSA,7,train,90.57,0,22.42,100.0
MHIST_dru.png,HP,1,test,91.5,0,53.35,99.84
MHIST_drv.png,SSA,7,train,41.68,7,0.0,99.17
MHIST_drw.png,HP,0,train,63.3,1,0.0,99.84
MHIST_drx.png,HP,0,train,42.78,3,0.0,90.21
MHIST_dry.png,HP,2,train,59.51,2,0.06,99.74
MHIST_drz.png,HP,1,train,63.76,2,0.13,98.34
MHIST_dsa.png,SSA,7,train,75.58,1,0.19,97.26
MHIST_dsb.png,HP,1,test,75.05,0,5.26,99.46
MHIST_dsc.png,SSA,7,train,72.57,1,0.0,99.71
MHIST_dsd.png,SSA,7,train,67.1,0,6.22,100.0
MHIST_dse.png,SSA,7,train,93.18,0,11.83,100.0
MHIST_dsf.png,HP,3,train,58.31,1,0.0,90.59
MHIST_dsg.png,HP,3,test,72.28,1,0.06,99.2
MHIST_dsh.png,HP,2,train,75.13,0,6.41,96.59
MHIST_dsi.png,SSA,4,train,78.02,0,5.17,100.0
MHIST_dsj.png,HP,0,train,63.22,2,0.22,97.23
MHIST_dsk.png,SSA,4,train,63.4,3,0.0,99.2
MHIST_dsl.png,SSA,7,test,83.14,1,0.0,99.94
MHIST_dsm.png,SSA,4,train,76.11,0,30.48,94.87
MHIST_dsn.png,HP,1,train,65.53,1,3.64,99.94
MHIST_dso.png,SSA,6,train,68.57,2,1.28,100.0
MHIST_dsp.png,HP,1,train,57.32,3,0.03,89.83
MHIST_dsq.png,HP,3,train,52.76,4,0.0,97.96
MHIST_dsr.png,HP,1,train,92.8,0,70.73,100.0
MHIST_dss.png,HP,2,test,97.33,0,82.88,100.0
MHIST_dst.png,HP,0,train,86.22,0,47.64,95.85
MHIST_dsu.png,HP,1,train,90.21,0,63.36,99.94
MHIST_dsv.png,HP,1,train,83.28,0,15.88,98.82
MHIST_dsw.png,HP,1,train,52.9,3,0.51,95.7
MHIST_dsx.png,HP,0,train,73.45,2,0.03,99.81
MHIST_dsy.png,SSA,7,test,87.29,0,39.64,99.97
MHIST_dsz.png,HP,2,train,83.4,1,1.63,99.9
MHIST_dta.png,HP,1,test,92.58,0,66.2,99.97
MHIST_dtb.png,HP,3,train,60.56,3,0.13,99.97
MHIST_dtc.png,HP,1,test,73.08,1,0.0,99.55
MHIST_dtd.png,HP,2,train,97.62,0,94.55,99.71
MHIST_dte.png,SSA,7,train,61.08,3,0.0,99.97
MHIST_dtf.png,HP,3,train,85.95,1,4.08,100.0
MHIST_dtg.png,SSA,7,train,97.13,0,81.57,100.0
MHIST_dth.png,HP,0,train,70.33,1,0.03,99.97
MHIST_dti.png,HP,0,train,99.53,0,98.21,100.0
MHIST_dtj.png,HP,0,test,43.87,8,0.0,99.97
MHIST_dtk.png,HP,0,train,76.62,0,8.32,99.97
MHIST_dtl.png,SSA,7,train,38.58,5,0.0,96.17
MHIST_dtm.png,HP,2,test,79.16,0,5.55,99.94
MHIST_dtn.png,SSA,7,train,63.99,1,0.1,99.14
MHIST_dto.png,HP,1,test,67.57,3,0.0,99.2
MHIST_dtp.png,HP,2,train,57.44,0,14.06,99.87
MHIST_dtq.png,SSA,7,test,83.82,0,63.52,97.93
MHIST_dtr.png,HP,1,train,57.11,4,0.0,99.71
MHIST_dts.png,SSA,5,train,80.54,0,48.15,98.66
MHIST_dtt.png,SSA,7,train,72.85,1,0.0,99.3
MHIST_dtu.png,SSA,5,train,49.8,3,0.0,99.62
MHIST_dtv.png,SSA,6,train,97.13,0,83.42,100.0
MHIST_dtw.png,HP,1,train,42.63,4,0.26,95.34
MHIST_dtx.png,SSA,7,test,63.28,2,0.16,100.0
MHIST_dty.png,SSA,7,train,68.56,1,0.0,99.71
MHIST_dtz.png,HP,0,test,62.17,0,10.59,96.4
MHIST_dua.png,SSA,7,train,50.98,4,0.0,98.02
MHIST_dub.png,HP,3,test,87.24,0,31.98,100.0
MHIST_duc.png,HP,1,train,94.68,0,84.57,99.01
MHIST_dud.png,HP,3,train,77.74,0,52.58,98.09
MHIST_due.png,SSA,4,train,78.84,0,14.64,99.3
MHIST_duf.png,SSA,7,train,83.17,0,11.64,100.0
MHIST_dug.png,HP,1,test,58.93,3,0.03,99.97
MHIST_duh.png,HP,1,test,64.37,4,0.0,99.3
MHIST_dui.png,SSA,5,train,88.6,0,64.57,99.68
MHIST_duj.png,HP,3,train,88.49,0,73.63,99.65
MHIST_duk.png,HP,3,train,72.74,0,47.19,98.63
MHIST_dul.png,HP,3,test,83.81,0,58.13,99.94
MHIST_dum.png,HP,1,test,67.78,2,0.03,99.81
MHIST_dun.png,HP,0,test,78.15,0,13.55,99.49
MHIST_duo.png,HP,3,test,44.94,5,0.0,99.2
MHIST_dup.png,SSA,6,train,89.16,0,73.79,98.21
MHIST_duq.png,SSA,4,train,42.65,6,0.0,98.53
MHIST_dur.png,HP,1,test,92.95,0,88.33,99.14
MHIST_dus.png,HP,1,test,59.0,5,0.0,100.0
MHIST_dut.png,HP,3,test,83.86,0,50.7,95.22
MHIST_duu.png,HP,1,train,61.34,4,0.0,99.08
MHIST_duv.png,HP,3,test,75.24,0,21.97,97.86
MHIST_duw.png,SSA,6,test,76.05,0,6.76,96.27
MHIST_dux.png,HP,0,test,87.39,0,77.52,95.41
MHIST_duy.png,SSA,5,test,59.47,2,0.0,99.84
MHIST_duz.png,SSA,5,train,61.72,3,0.0,100.0
MHIST_dva.png,SSA,7,test,64.88,2,0.0,100.0
MHIST_dvb.png,HP,0,train,74.66,1,0.8,97.96
MHIST_dvc.png,HP,0,train,71.05,3,0.0,99.97
MHIST_dvd.png,HP,2,test,49.8,3,0.0,95.79
MHIST_dve.png,HP,3,test,65.37,3,0.0,99.9
MHIST_dvf.png,HP,1,train,82.76,0,48.79,94.9
MHIST_dvg.png,SSA,7,train,96.93,0,85.01,100.0
MHIST_dvh.png,HP,1,train,95.99,0,92.03,99.08
MHIST_dvi.png,HP,3,test,89.64,0,77.97,100.0
MHIST_dvj.png,SSA,7,train,87.53,0,65.21,100.0
MHIST_dvk.png,SSA,5,train,75.92,1,4.02,98.98
MHIST_dvl.png,HP,2,test,71.43,1,0.0,99.11
MHIST_dvm.png,HP,2,train,88.88,0,25.99,100.0
MHIST_dvn.png,HP,2,train,49.64,5,0.0,97.48
MHIST_dvo.png,HP,1,train,66.69,3,0.0,97.9
MHIST_dvp.png,HP,0,train,54.92,4,0.06,93.88
MHIST_dvq.png,HP,0,test,88.16,0,63.65,99.23
MHIST_dvr.png,SSA,6,train,59.1,3,0.0,97.48
MHIST_dvs.png,HP,0,test,71.11,1,0.0,99.97
MHIST_dvt.png,HP,0,test,81.68,1,0.06,99.74
MHIST_dvu.png,HP,0,train,44.77,4,0.0,98.92
MHIST_dvv.png,HP,2,test,40.24,3,0.22,93.3
MHIST_dvw.png,HP,3,train,74.72,1,0.06,99.08
MHIST_dvx.png,HP,2,train,73.57,0,53.83,94.32
MHIST_dvy.png,SSA,6,test,76.85,0,45.41,100.0
MHIST_dvz.png,SSA,7,test,53.73,3,0.0,97.13
MHIST_dwa.png,SSA,7,train,44.17,5,0.0,96.49
MHIST_dwb.png,HP,1,train,77.85,0,21.68,99.97
MHIST_dwc.png,SSA,6,train,82.91,0,9.82,99.97
MHIST_dwd.png,HP,0,train,97.44,0,88.65,99.87
MHIST_dwe.png,HP,1,train,46.77,6,0.0,99.97
MHIST_dwf.png,SSA,5,test,89.5,0,53.03,100.0
MHIST_dwg.png,HP,0,test,63.63,1,4.18,97.32
MHIST_dwh.png,HP,2,test,63.63,2,0.35,99.78
MHIST_dwi.png,SSA,7,train,67.15,1,0.19,98.72
MHIST_dwj.png,HP,2,train,61.43,2,0.19,94.99
MHIST_dwk.png,HP,1,train,46.03,2,0.03,99.39
MHIST_dwl.png,HP,3,train,68.19,2,0.32,98.79
MHIST_dwm.png,HP,1,train,50.92,4,0.0,97.54
MHIST_dwn.png,HP,1,test,86.95,0,64.25,99.3
MHIST_dwo.png,HP,2,train,92.72,0,84.38,97.96
MHIST_dwp.png,SSA,7,train,78.55,0,47.48,100.0
MHIST_dwq.png,SSA,6,train,66.15,0,26.72,94.36
MHIST_dwr.png,HP,1,train,43.5,5,0.0,99.46
MHIST_dws.png,SSA,7,test,52.98,3,0.0,99.27
MHIST_dwt.png,HP,2,test,89.93,0,52.97,99.59
MHIST_dwu.png,SSA,6,train,66.19,2,0.86,99.97
MHIST_dwv.png,HP,0,train,64.63,3,0.32,99.39
MHIST_dww.png,HP,1,train,40.22,5,0.0,97.7
MHIST_dwx.png,HP,1,train,49.72,4,0.0,99.08
MHIST_dwy.png,HP,1,train,84.43,0,6.06,97.9
MHIST_dwz.png,HP,2,train,69.98,0,27.14,99.84
MHIST_dxa.png,SSA,7,train,78.22,1,0.0,99.23
MHIST_dxb.png,HP,3,train,78.34,1,0.16,99.33
MHIST_dxc.png,SSA,4,test,69.36,1,0.16,99.84
MHIST_dxd.png,HP,3,train,77.42,0,13.07,96.17
MHIST_dxe.png,SSA,5,train,56.92,3,0.0,94.87
